datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pha_quant_no2
2025-12-09 02:00:00,0.045524,0.0072408333333333,-0.0093623333333333,0.0273,33.31663666666667,-5.672523333333333,23.4
2025-12-09 03:00:00,0.0443166666666666,0.0070973333333333,-0.0095091666666666,0.0267391666666666,35.762395166666664,-6.599107666666667,23.4
2025-12-09 04:00:00,0.0444711666666666,0.0071548333333333,-0.0096184999999999,0.0262671666666666,37.8860355,-7.465296166666667,23.5
2025-12-09 05:00:00,0.0459844999999999,0.0068545,-0.0095645,0.0261841666666666,39.299045,-7.870879666666666,22.3
2025-12-09 06:00:00,0.0469046666666667,0.0069748333333333,-0.0096006666666666,0.0257473333333333,41.114336,-8.047835166666667,22.1
2025-12-09 07:00:00,0.0434496666666666,0.0068641666666666,-0.0095755,0.0252968333333333,45.372333833333336,-8.388031166666666,21.4
2025-12-09 08:00:00,0.0409528333333333,0.0066491666666666,-0.0090348333333333,0.0254763333333333,45.901346333333336,-8.513319166666667,20.7
2025-12-09 09:00:00,0.0412541666666667,0.0065356666666666,-0.0084863333333333,0.0254476666666666,44.74790516666667,-8.657534333333333,20.6
2025-12-09 10:00:00,0.051271,0.0067435,-0.0082404999999999,0.0244483333333333,47.73551466666667,-9.219935666666666,20.8
2025-12-09 11:00:00,0.0706261666666666,0.0072063333333333,-0.0068861666666666,0.02255,50.328795,-9.6332135,22.5
2025-12-09 12:00:00,0.1114686666666666,0.0067665,-0.0045319999999999,0.021959,45.2043305,-6.9983755,23.4
2025-12-13 10:00:00,0.0763224999999999,0.0081866666666666,-0.0084028333333333,0.0242949999999999,58.41282233333333,-3.263875,22.2
2025-12-13 12:00:00,0.1555755,0.0098014999999999,-0.00128,0.020828,56.50055066666667,-1.8648236666666669,27.8
2025-12-13 13:00:00,0.1670258333333333,0.0097185,0.0018291666666666,0.0206649999999999,51.330965,0.5106898333333333,28.1
2025-12-14 06:00:00,0.0719468333333333,0.0089896666666666,-0.0084028333333333,0.0263093333333333,69.532051,2.6727833333333333,19.0
2025-12-14 07:00:00,0.0781678333333333,0.0087014999999999,-0.0088461666666666,0.0255673333333333,74.7668795,2.5385828333333333,17.8
2025-12-14 08:00:00,0.0880358333333333,0.0087108333333333,-0.0080403333333333,0.0236606666666666,75.69933466666667,2.686136,18.8
2025-12-14 09:00:00,0.1202913333333333,0.0084305,-0.0082399999999999,0.0225093333333333,75.76136983333333,2.7352731666666665,18.6
2025-12-14 10:00:00,0.0897066666666666,0.0081603333333333,-0.0081293333333333,0.0219515,75.29280283333334,2.9481311666666667,17.7
2025-12-15 06:00:00,0.0219756666666666,0.0056335,-0.0080968333333333,0.0256974999999999,49.830873833333335,-6.967218666666667,16.7
2025-12-16 11:00:00,0.1087401666666666,0.0082734999999999,-0.0066943333333333,0.0211256666666666,52.005932333333334,-1.6976723333333334,24.2
2025-12-16 12:00:00,0.1197366666666667,0.0079903333333333,-0.0054393333333332,0.0211178333333333,51.2428705,-1.4393945,22.4
2025-12-16 14:00:00,0.1021025,0.0057539999999999,0.0019964999999999,0.0184901666666666,31.657197,8.027510833333334,23.1
2025-12-16 22:00:00,0.1013343333333333,0.0110136666666667,-0.0086538333333333,0.0284631666666666,46.006215,0.281681,26.7
2025-12-16 23:00:00,0.1319143333333333,0.0114428333333333,-0.0065783333333333,0.0257636666666666,50.543531,-0.6931308333333334,30.1
2025-12-17 00:00:00,0.1461941666666666,0.0111091666666666,-0.0054446666666666,0.0246178333333333,52.7749675,-0.9941045,29.2
2025-12-17 01:00:00,0.1600101666666666,0.0116741666666667,-0.0003871666666667,0.0229874999999999,54.5744445,-0.8985496666666667,30.8
2025-12-17 03:00:00,0.1176726666666666,0.0102611666666667,-0.0060093333333333,0.0225491666666666,58.36018816666667,-1.1557296666666663,27.0
2025-12-17 04:00:00,0.0893254999999999,0.0094143333333333,-0.0071768333333333,0.0240884999999999,59.4961645,-1.0282033333333334,24.8
2025-12-17 05:00:00,0.0836841666666667,0.0087418333333333,-0.0071768333333333,0.0242823333333333,58.295881333333334,-0.6199945,21.9
2025-12-17 06:00:00,0.0803091666666667,0.0082185,-0.0081813333333333,0.0232156666666666,57.849044666666664,-0.8556648333333333,22.2
2025-12-17 07:00:00,0.0765431666666666,0.0076964999999999,-0.0074771666666666,0.0225005,53.66499233333333,-0.280999,21.9
2025-12-17 08:00:00,0.0792768333333333,0.0081983333333333,-0.0077566666666666,0.0225968333333332,56.226283333333335,0.043876,22.5
2025-12-17 09:00:00,0.0893851666666666,0.0082174999999999,-0.0073686666666666,0.0219076666666666,57.0036935,0.1793855,23.3
2025-12-17 10:00:00,0.0953359999999999,0.0083048333333333,-0.0068205,0.021453,55.8048505,0.2166903333333333,23.7
2025-12-17 11:00:00,0.1325908333333332,0.0093833333333332,-0.00276,0.0206945,56.412305,0.067661,26.6
2025-12-17 23:00:00,0.1122673333333333,0.0119401666666666,-0.0076341666666666,0.025715,53.763988,6.3122735,29.2
2025-12-18 00:00:00,0.1408681666666666,0.0123373333333333,-0.0056773333333333,0.0242528333333333,56.74820316666666,5.310840833333334,30.8
2025-12-18 01:00:00,0.1332741666666667,0.0112953333333333,-0.0045561666666666,0.0241266666666666,57.523447166666664,4.954870833333334,28.2
2025-12-18 09:00:00,0.1768111666666667,0.0103036666666666,0.005022,0.0204096666666666,75.25444183333333,-0.5921763333333333,24.9
2025-12-22 23:00:00,0.1303833333333334,0.0108151666666667,-0.0079555,0.027179,44.576918666666664,-0.0870625,29.6
2025-12-23 00:00:00,0.1000095,0.0099199999999999,-0.0079653333333333,0.0274293333333333,45.880094666666665,0.0379086666666666,27.1
2025-12-23 01:00:00,0.0979041666666666,0.0095991666666666,-0.0078503333333333,0.0269286666666666,48.24447516666667,-0.0848885,26.0
2025-12-23 11:00:00,0.2840673333333333,0.0097906666666666,0.0132073333333333,0.0181784999999999,55.375753333333336,1.5825813333333334,27.2
2025-12-23 12:00:00,0.2893166666666666,0.0098213333333333,0.0138711666666666,0.0171566666666666,50.8661025,3.015331833333333,28.1
2025-12-23 13:00:00,0.0774206666666667,0.0079863333333333,-0.0074498333333333,0.0243445,52.261586,4.6496075,20.9
2025-12-23 14:00:00,0.0674958333333333,0.0084213333333333,-0.0079964999999999,0.0270936666666666,57.746502166666666,5.347221666666667,20.2
2025-12-25 04:00:00,0.1220441666666666,0.0081555,-0.0073778333333333,0.0217403333333333,67.487763,-1.8868085,20.1
2025-12-25 05:00:00,0.1490355,0.0084733333333333,-0.0038886666666666,0.0203206666666666,68.64442633333333,-1.5423903333333333,21.5
2025-12-25 06:00:00,0.0985508333333333,0.0072118333333333,-0.0069354999999999,0.0206533333333333,64.8985925,-0.620802,18.7
2025-12-25 07:00:00,0.0817118333333333,0.0064448333333333,-0.0071163333333333,0.0209878333333333,62.365638,0.0909816666666666,16.9
2025-12-25 08:00:00,0.0726124999999999,0.0065206666666666,-0.0071108333333333,0.0213305,62.43719766666667,0.1048846666666666,17.3
2025-12-26 10:00:00,0.037738,0.0062659999999999,-0.0086304999999999,0.0278055,44.32322666666667,-8.362535166666667,19.7
2025-12-26 11:00:00,0.037411,0.0061333333333333,-0.0085636666666666,0.0275165,43.65147733333333,-8.796869333333333,19.6
2025-12-26 12:00:00,0.0381544999999999,0.0057465,-0.0079873333333333,0.0274846666666666,39.793747833333335,-7.607754,20.0
2025-12-26 13:00:00,0.0461311666666666,0.0056143333333333,-0.0069991666666666,0.0267908333333333,32.229973,-3.8057505,20.8
2025-12-27 06:00:00,0.1023164999999999,0.0089748333333333,-0.0092118333333333,0.027594,69.5425285,-4.7881015,19.8
2025-12-27 07:00:00,0.0968731666666666,0.0087008333333333,-0.0090606666666666,0.0267093333333333,70.05270349999999,-4.8332605,19.6
2025-12-27 08:00:00,0.1060413333333333,0.0084851666666666,-0.0087933333333333,0.0261506666666666,69.85264583333333,-4.654522166666666,19.4
2025-12-27 09:00:00,0.0836885,0.0083639999999999,-0.0088566666666666,0.0267066666666667,71.07259933333333,-4.4783125,18.5
2025-12-27 10:00:00,0.0811521666666666,0.0078773333333333,-0.008798,0.0262441666666666,69.74600716666667,-4.636182666666667,18.1
2025-12-28 00:00:00,0.2013766666666667,0.0111448333333333,0.0015571666666666,0.02205,72.98224016666667,-6.030233166666667,28.1
2025-12-28 01:00:00,0.1296818333333333,0.0098773333333333,-0.0058871666666666,0.0228176666666666,73.9927305,-5.813769166666667,24.1
2025-12-28 05:00:00,0.1089063333333333,0.0085298333333333,-0.0069945,0.0226394999999999,72.7977335,-5.9958345,21.4
2025-12-28 06:00:00,0.1709491666666666,0.0088648333333333,-0.0051948333333333,0.020044,74.168363,-7.172146333333333,23.7
2025-12-28 08:00:00,0.1392278333333333,0.0087353333333333,-0.0030895,0.0197496666666666,75.56324666666667,-8.232924,23.2
2025-12-28 09:00:00,0.0958813333333333,0.0085455,-0.0054086666666666,0.0206543333333333,74.19938116666667,-8.1680115,22.3
2025-12-28 10:00:00,0.0891333333333333,0.008603,-0.0060828333333333,0.0212123333333333,72.77889733333333,-8.011625500000001,22.4
2025-12-28 11:00:00,0.1049819999999999,0.0087094999999999,-0.0069385,0.0217703333333333,72.44503533333334,-7.740646833333333,22.3
2025-12-28 12:00:00,0.1499511666666666,0.0081046666666666,-0.0038951666666666,0.0207896666666667,66.86859416666667,-5.979421333333334,23.2
2025-12-28 13:00:00,0.1515751666666666,0.0061581666666666,-0.0019958333333333,0.0197321666666666,40.329688833333336,3.4366848333333335,21.9
2025-12-28 14:00:00,0.1220069999999999,0.0045656666666666,0.0001686666666666,0.0168416666666666,27.743557166666665,10.845452666666668,21.5
2025-12-31 11:00:00,0.0443671666666666,0.0082419999999999,-0.0075041666666667,0.0286748333333333,43.957240666666664,-3.008611833333333,22.7
2025-12-31 12:00:00,0.04652,0.0081998333333333,-0.0075826666666666,0.0286223333333333,44.2839375,-3.0274475,22.6
2026-01-01 01:00:00,0.0836216666666667,0.0090905,-0.0081981666666666,0.0279535,47.54998483333333,-2.0948975,24.0
2026-01-01 03:00:00,0.0692434999999999,0.0084449999999999,-0.0087503333333333,0.0274191666666666,53.895914833333336,-2.7367165,21.5
2026-01-01 04:00:00,0.0814316666666666,0.0086229999999999,-0.0070046666666666,0.0254499999999999,54.543102833333336,-2.2852805,23.0
2026-01-01 12:00:00,0.1120341666666666,0.0100538333333333,-0.0038976666666666,0.0229688333333333,75.25810333333334,2.2072105,21.9
2026-01-02 05:00:00,0.0304436666666667,0.0074871666666666,-0.0088059999999999,0.0289296666666666,44.47978366666667,-7.952682,20.8
2026-01-02 06:00:00,0.0282021666666666,0.0073196666666666,-0.0082078333333333,0.0289869999999999,42.20929233333333,-6.955569833333334,20.9
2026-01-02 07:00:00,0.0313861666666666,0.007203,-0.0083515,0.0288276666666666,41.112458,-6.3503205,21.1
2026-01-03 00:00:00,0.0499631666666666,0.0090698333333333,-0.0088778333333333,0.0304683333333333,50.109278,-4.898782166666667,22.7
2026-01-03 01:00:00,0.0655523333333333,0.0090948333333333,-0.0089976666666666,0.0288381666666666,52.29457383333333,-5.291575333333333,23.2
2026-01-03 02:00:00,0.0662753333333333,0.0087909999999999,-0.0087021666666666,0.0289798333333333,54.893275833333334,-5.691818333333333,21.8
2026-01-03 03:00:00,0.0543639999999999,0.0087346666666666,-0.0090173333333333,0.0296596666666666,57.72000083333333,-5.543471,20.5
2026-01-03 23:00:00,0.1061649999999999,0.0108503333333333,-0.0082906666666666,0.0287855,43.121967166666664,-0.7813735,28.8
2026-01-04 01:00:00,0.1035638333333333,0.0103778333333333,-0.008692,0.0270683333333333,47.654024,-2.126387,28.2
2026-01-04 02:00:00,0.0938981666666666,0.0097415,-0.0079311666666666,0.0269091666666666,46.614846,-1.42612,26.7
2026-01-04 03:00:00,0.0672451666666666,0.0091404999999999,-0.0083386666666666,0.0275471666666666,45.190900166666665,-1.106819166666667,24.6
2026-01-04 11:00:00,0.0726511666666667,0.0093508333333333,-0.0090918333333332,0.0296055,62.00218816666667,-1.3105101666666668,20.9
2026-01-04 12:00:00,0.0795426666666666,0.008998,-0.0087919999999999,0.029214,61.63817233333333,-1.4403013333333334,20.0
2026-01-04 13:00:00,0.074527,0.0089886666666667,-0.0087368333333333,0.0294674999999999,64.98533666666667,-0.9950526666666668,19.3
2026-01-06 08:00:00,0.1146336666666666,0.0083599999999999,-0.0080983333333333,0.0220936666666666,63.9613705,1.5705735,20.9
2026-01-06 09:00:00,0.08404,0.0078571666666666,-0.0081413333333333,0.0232053333333333,64.81475416666666,1.294526,19.0
2026-01-06 10:00:00,0.1006976666666667,0.0077336666666666,-0.0079496666666666,0.0226084999999999,65.81607233333334,1.1143893333333332,19.0
2026-01-06 12:00:00,0.1166155,0.0078131666666667,-0.0067414999999999,0.0210116666666666,66.01108166666667,1.0039116666666668,20.1
2026-01-06 13:00:00,0.1053793333333333,0.0074279999999999,-0.0049939999999999,0.0203951666666666,63.27273183333333,1.7947111666666666,20.3
2026-01-07 21:00:00,0.1270451666666667,0.0075925,-0.0054283333333333,0.0201476666666666,74.07634383333334,5.450105333333333,17.6
2026-01-08 13:00:00,0.500189,0.0097364999999999,0.0189248333333333,0.0159416666666666,66.6921105,6.4400995,25.2
2026-01-09 09:00:00,0.1973798333333333,0.0068821666666666,0.0120391666666666,0.0153888333333332,86.07234733333334,-1.800804,15.5
2026-01-09 10:00:00,0.229024,0.0069809999999999,0.0180503333333333,0.0151434999999999,86.17966833333334,-1.9088701666666668,15.7
2026-01-09 11:00:00,0.2739951666666667,0.0067691666666667,0.0237851666666666,0.0143453333333333,84.761123,-1.9303748333333333,15.7
2026-01-09 14:00:00,0.404658,0.0054698333333333,0.032138,0.002711,37.895460666666665,14.993527666666669,20.4
2026-01-13 01:00:00,0.0777238333333333,0.0108134999999999,-0.0085386666666666,0.029278,54.896145,1.6174716666666666,24.2
2026-01-13 02:00:00,0.0771821666666666,0.0103223333333333,-0.0085071666666666,0.028203,57.06318983333333,1.6628485,22.9
2026-01-13 03:00:00,0.0779723333333333,0.0100963333333333,-0.008466,0.0268229999999999,58.925341,1.5617503333333334,22.6
2026-01-13 04:00:00,0.0766785,0.0091578333333333,-0.0077476666666666,0.0259468333333333,56.669172333333336,2.2131225,21.3
2026-01-13 05:00:00,0.0675176666666666,0.0088118333333333,-0.0079843333333333,0.0254225,55.95892383333333,1.8108098333333331,20.3
2026-01-13 09:00:00,0.1013218333333333,0.0091261666666667,-0.0080413333333333,0.0222306666666666,60.675561333333334,-0.157925,21.8
2026-01-13 10:00:00,0.1000816666666666,0.0089529999999999,-0.0061091666666666,0.0219846666666666,61.50047583333333,-0.0422748333333333,22.2
2026-01-13 11:00:00,0.0880738333333333,0.0079178333333333,-0.0059696666666667,0.022413,55.8554425,1.427376,20.3
2026-01-17 02:00:00,0.0696208333333333,0.0087481666666666,-0.0072998333333333,0.0283998333333333,39.647160166666666,-1.7819573333333334,26.6
2026-01-17 03:00:00,0.0639339999999999,0.0085296666666666,-0.0076851666666666,0.0281125,40.71036933333333,-1.3829415,25.9
2026-01-17 04:00:00,0.0664855,0.0079791666666666,-0.0075331666666666,0.0266416666666666,39.205966833333335,0.6977483333333333,25.2
2026-01-17 05:00:00,0.0782756666666666,0.0085983333333333,-0.005525,0.0247818333333333,39.03195016666667,1.2219106666666666,27.3
2026-01-17 06:00:00,0.0905141666666667,0.0093706666666666,-0.0050006666666666,0.023501,41.037560166666665,1.318575,29.5
2026-01-17 13:00:00,0.1487954999999999,0.0099498333333333,-0.003119,0.0237728333333333,51.94405016666666,5.770342666666666,27.0
2026-01-18 05:00:00,0.1227316666666667,0.0084028333333333,-0.0066416666666667,0.0216361666666666,81.28221616666667,0.6805246666666667,18.7
2026-01-18 06:00:00,0.1534978333333333,0.008839,-0.0029616666666666,0.0193475,85.46117266666667,-0.3984073333333333,21.0
2026-01-18 09:00:00,0.1580486666666667,0.0081736666666666,-0.0005211666666666,0.0177066666666666,82.45065133333334,1.180417,19.7
2026-01-18 10:00:00,0.1391116666666667,0.0078043333333333,-0.0033765,0.0169776666666666,77.44213166666667,2.041189166666667,19.7
2026-01-18 12:00:00,0.1124968333333333,0.0075868333333333,-0.0056771666666666,0.0184531666666666,77.28811383333334,2.5423121666666666,17.1
2026-01-18 13:00:00,0.120186,0.0078945,-0.0044778333333333,0.0196503333333333,81.40368,2.6793576666666667,17.0
2026-01-18 14:00:00,0.131311,0.0083301666666666,-0.0042153333333333,0.0210768333333333,83.31193033333334,3.3851918333333333,16.8
2026-01-18 15:00:00,0.157449,0.008645,-0.0016868333333333,0.0198883333333333,79.56957816666666,4.668713833333333,18.6
2026-01-18 16:00:00,0.1643510169491525,0.0091396610169491,-0.0011769491525423,0.0193811864406779,77.28004288135594,4.938721525423729,20.0
2026-01-19 01:00:00,0.1192818333333333,0.0084139999999999,-0.0073701666666666,0.0218811666666666,87.862679,2.1679803333333334,16.7
2026-01-19 02:00:00,0.1421759999999999,0.0079759999999999,-0.006692,0.0200651666666666,88.297729,2.124613,16.6
2026-01-19 03:00:00,0.1373478333333333,0.0072311666666666,-0.0073888333333333,0.0201666666666666,88.42642483333333,2.035119,14.9
2026-01-19 13:00:00,0.1016386666666666,0.0076321666666666,-0.004475,0.021363,78.29706316666666,2.7051838333333333,16.4
2026-01-19 14:00:00,0.1035008333333333,0.0067441666666666,-0.0045443333333333,0.0204143333333333,73.5641225,3.765488,16.6
2026-01-19 23:00:00,0.0530825,0.0090914999999999,-0.0081916666666667,0.0268864999999999,68.211315,-1.7439553333333333,17.8
2026-01-20 00:00:00,0.0607501666666666,0.0092836666666666,-0.0073323333333333,0.0251591666666666,69.5322775,-2.314136333333334,19.3
2026-01-20 01:00:00,0.0789104999999999,0.0092879999999999,-0.0067518333333333,0.0240751666666666,72.09742783333333,-3.1804003333333335,19.7
2026-01-20 02:00:00,0.0944455,0.0094033333333333,-0.0058739999999999,0.0227211666666666,70.88130416666667,-3.5607203333333333,20.9
2026-01-20 03:00:00,0.0793301666666666,0.009176,-0.0060031666666666,0.0225943333333333,72.02735716666666,-3.5204573333333333,20.3
2026-01-20 04:00:00,0.0665608333333332,0.0082698333333333,-0.007396,0.0238094999999999,68.75742416666667,-2.63064,18.1
2026-01-20 05:00:00,0.0585871666666666,0.0079723333333333,-0.0075781666666666,0.0239323333333333,64.65664866666667,-1.8752178333333336,17.5
2026-01-20 06:00:00,0.0527544999999999,0.0081621666666666,-0.0076546666666666,0.0237238333333333,65.26116449999999,-2.617702333333334,17.7
2026-01-20 12:00:00,0.1241648333333332,0.0072966666666666,-0.0043311666666666,0.0230808333333333,68.24850633333334,-5.594795166666667,19.3
2026-01-21 00:00:00,0.0431246666666666,0.0081919999999999,-0.0082654999999999,0.0286595,37.8860125,-7.486752333333333,24.5
2026-01-21 01:00:00,0.0473014999999999,0.0079403333333333,-0.0087078333333333,0.0284106666666666,39.1833965,-8.131799333333333,23.8
2026-01-21 02:00:00,0.0662533333333332,0.0082391666666666,-0.0088291666666666,0.0266391666666666,42.326473166666666,-9.0055445,24.9
2026-01-21 03:00:00,0.0823165,0.0086714999999999,-0.0080103333333333,0.0248523333333333,48.527186666666665,-9.550463833333334,25.9
2026-01-21 04:00:00,0.053271,0.0075411666666667,-0.0088461666666666,0.0264206666666666,47.660941333333334,-9.595651333333333,22.1
2026-01-21 05:00:00,0.0543029999999999,0.0073113333333333,-0.0087868333333333,0.0259858333333333,48.20745516666667,-9.6634905,21.6
2026-01-21 06:00:00,0.0492978333333333,0.0070271666666666,-0.0087683333333333,0.0258108333333333,48.098892166666666,-9.895681666666666,21.2
2026-01-21 07:00:00,0.0476046666666666,0.0071323333333333,-0.0089778333333333,0.0257344999999999,49.293041,-10.126471,21.0
2026-01-21 08:00:00,0.0374176666666666,0.0068351666666666,-0.0085844999999999,0.0262879999999999,48.044099,-9.814598333333333,20.4
2026-01-21 09:00:00,0.03934,0.0070458333333333,-0.0086423333333333,0.0261956666666666,47.682405333333335,-9.521922166666666,20.8
2026-01-21 10:00:00,0.043056,0.0068408333333333,-0.0083756666666666,0.0255934999999999,47.681476,-9.772889166666667,20.6
2026-01-21 12:00:00,0.0908178333333333,0.0067401666666666,-0.0058721666666666,0.0239488333333333,45.11455133333333,-8.469830333333334,22.8
2026-01-21 13:00:00,0.079558,0.0059226666666666,-0.0050883333333333,0.0246493333333333,31.250544333333337,-1.313824,21.6
2026-01-21 14:00:00,0.0600871666666666,0.0053638333333333,-0.0036956666666666,0.0234956666666666,23.890537,3.6886206666666665,22.1
2026-01-22 23:00:00,0.0884501666666666,0.0123833333333333,-0.009297,0.0338796666666666,45.724023333333335,6.335321666666666,27.5
2026-01-23 00:00:00,0.0996648333333333,0.0121408333333333,-0.0087034999999999,0.0323304999999999,47.819063666666665,5.365805,27.0
2026-01-23 03:00:00,0.1458386666666666,0.0124478333333333,-0.0075319999999999,0.0251589999999999,60.5323075,1.4643521666666666,29.2
2026-01-23 04:00:00,0.20587,0.0125968333333333,-0.0018056666666667,0.0230035,63.91033516666667,1.005797,30.1
